College_A,Year,ACT,SAT,HSGPA,top10,top20,First_Year_Retention_Rate
Business,2000,21.13,993,2.9968,1.8,17.5,70.1754385964912
Business,2001,21.91,993,2.9968,1.8,17.5,70.1754385964912
Business,2002,21.41,993,2.9968,1.8,17.5,70.1754385964912
Business,2003,20.38,993,2.9968,1.8,17.5,70.1754385964912
Business,2004,20.77,973.275,3.18389,10.96,23.29,67
Business,2005,20.6,973.275,3.18389,10.96,23.29,67
Business,2006,20.45,973.275,3.18389,10.96,23.29,67
Business,2007,20.49,973.275,3.18389,10.96,23.29,67
Business,2008,20.51,1015.5,3.199,12.7,31,75.9
Business,2009,20.62,1015.5,3.199,12.7,31,75.9
Business,2010,20.92,1015.5,3.199,12.7,31,75.9
Business,2011,20.7,1015.5,3.199,12.7,31,75.9
Business,2012,20.14,986.1417,3.004,8.4,20,67.5
Business,2013,20.5,986.1417,3.004,8.4,20,67.5
Business,2014,20.35,986.1417,3.004,8.4,20,67.5
Business,2015,21.04,986.1417,3.004,8.4,20,67.5
Engineering,2000,26.39,1200,3.5159,33.5,62,74.1706161137441
Engineering,2001,27.25,1200,3.5159,33.5,62,74.1706161137441
Engineering,2002,25.86,1200,3.5159,33.5,62,74.1706161137441
Engineering,2003,26.64,1200,3.5159,33.5,62,74.1706161137441
Engineering,2004,25.39,1195.52,3.60273,42.07,63.79,85.4
Engineering,2005,26.63,1195.52,3.60273,42.07,63.79,85.4
Engineering,2006,26.59,1195.52,3.60273,42.07,63.79,85.4
Engineering,2007,25.56,1195.52,3.60273,42.07,63.79,85.4
Engineering,2008,26.19,1200.5,3.565,33.7,60.5,82.7
Engineering,2009,25.62,1200.5,3.565,33.7,60.5,82.7
Engineering,2010,26.13,1200.5,3.565,33.7,60.5,82.7
Engineering,2011,26.58,1200.5,3.565,33.7,60.5,82.7
Engineering,2012,26.12,1206.09,3.5346,31.45,56.4,84.9
Engineering,2013,25.99,1206.09,3.5346,31.45,56.4,84.9
Engineering,2014,26.85,1206.09,3.5346,31.45,56.4,84.9
Engineering,2015,26.44,1206.09,3.5346,31.45,56.4,84.9
Nursing,2000,21.43,1025.4,3.2779,21.1,36.8,72.5490196078431
Nursing,2001,21.8,1025.4,3.2779,21.1,36.8,72.5490196078431
Nursing,2002,20.45,1025.4,3.2779,21.1,36.8,72.5490196078431
Nursing,2003,21.37,1025.4,3.2779,21.1,36.8,72.5490196078431
Nursing,2004,21.79,1010.68,3.32926,14.63,21.95,76.4
Nursing,2005,21.85,1010.68,3.32926,14.63,21.95,76.4
Nursing,2006,21.05,1010.68,3.32926,14.63,21.95,76.4
Nursing,2007,22.31,1010.68,3.32926,14.63,21.95,76.4
Nursing,2008,21.19,1003.4,3.402,20.4,37,80
Nursing,2009,21.49,1003.4,3.402,20.4,37,80
Nursing,2010,21.44,1003.4,3.402,20.4,37,80
Nursing,2011,21.02,1003.4,3.402,20.4,37,80
Nursing,2012,21.14,1019.423,3.347,17.58,41.76,73.5
Nursing,2013,21.87,1019.423,3.347,17.58,41.76,73.5
Nursing,2014,21.7,1019.423,3.347,17.58,41.76,73.5
Nursing,2015,21.74,1019.423,3.347,17.58,41.76,73.5
