ID,Upgraded,Purchases,ExtraCards
1,no,32.1007,no
2,yes,34.3706,yes
3,no,4.8749,no
4,no,8.1263,no
5,no,12.9783,no
6,no,16.0471,no
7,no,20.6648,no
8,yes,42.0483,yes
9,no,42.2264,yes
10,yes,37.99,yes
11,yes,53.6063,yes
12,no,38.7936,no
13,no,27.9999,no
14,yes,42.1694,no
15,yes,56.1997,yes
16,no,23.7609,no
17,no,35.0388,yes
18,yes,49.7388,yes
19,no,24.7372,no
20,yes,26.1315,yes
21,no,31.322,yes
22,yes,40.1967,yes
23,no,35.3899,no
24,no,30.228,no
25,yes,50.3778,no
26,no,52.7713,no
27,no,27.3728,no
28,yes,59.2146,yes
29,yes,50.0686,yes
30,yes,35.4234,yes
