Date,Energy_Production_GWh,Avg_Temperature_C,Industrial_Index
2010-01-31,404.97,24.6,96.04
2010-02-28,418.95,23.71,98.15
2010-03-31,441.79,22.05,94.95
2010-04-30,456.24,20.72,96.05
2010-05-31,433.64,14.66,96.72
2010-06-30,419.33,11.07,94.62
2010-07-31,417.8,7.05,95.95
2010-08-31,390.02,4.89,95.61
2010-09-30,363.35,5.07,95.87
2010-10-31,368.44,7.73,94.21
2010-11-30,364.08,14.33,95.89
2010-12-31,379.03,21.28,96.92
2011-01-31,406.44,23.98,98.91
2011-02-28,405.22,23.13,98.01
2011-03-31,422.08,23.92,100.48
2011-04-30,439.41,20.58,94.72
2011-05-31,429.88,13.67,98.09
2011-06-30,428.84,10.23,96.79
2011-07-31,396.95,6.43,100.89
2011-08-31,372.25,3.29,94.98
2011-09-30,386.72,6.88,95.0
2011-10-31,364.78,10.84,95.56
2011-11-30,373.41,16.62,92.6
2011-12-31,373.46,21.58,95.88
2012-01-31,402.6,21.59,95.49
2012-02-29,429.49,23.59,97.4
2012-03-31,431.85,24.43,97.86
2012-04-30,452.81,20.77,101.01
2012-05-31,438.02,15.77,99.25
2012-06-30,426.8,15.78,96.28
2012-07-31,404.04,7.2,95.72
2012-08-31,408.91,6.7,98.58
2012-09-30,375.95,7.77,95.04
2012-10-31,360.48,10.98,101.43
2012-11-30,384.98,14.53,100.21
2012-12-31,379.52,21.14,96.99
2013-01-31,414.16,22.5,94.59
2013-02-28,412.81,24.64,100.81
2013-03-31,434.1,22.93,97.96
2013-04-30,455.04,20.12,100.74
2013-05-31,455.43,18.47,95.16
2013-06-30,435.46,7.2,97.24
2013-07-31,412.92,7.37,98.53
2013-08-31,391.4,2.58,98.7
2013-09-30,365.32,5.63,97.79
2013-10-31,367.89,11.63,100.02
2013-11-30,376.17,15.1,96.72
2013-12-31,406.33,18.38,98.65
2014-01-31,419.53,22.59,99.26
2014-02-28,418.79,26.02,100.14
2014-03-31,454.64,22.56,100.61
2014-04-30,453.24,20.32,97.02
2014-05-31,445.3,15.07,96.29
2014-06-30,443.88,9.02,102.0
2014-07-31,428.41,9.56,100.19
2014-08-31,407.75,5.95,98.11
2014-09-30,375.74,3.3,102.8
2014-10-31,376.01,10.28,100.01
2014-11-30,388.11,14.01,102.22
2014-12-31,409.53,21.28,100.08
2015-01-31,415.32,22.47,104.15
2015-02-28,438.59,24.83,103.62
2015-03-31,444.36,24.42,99.7
2015-04-30,449.16,21.3,102.22
2015-05-31,464.22,13.2,101.65
2015-06-30,455.35,9.5,103.18
2015-07-31,421.4,5.63,98.6
2015-08-31,412.49,4.02,101.99
2015-09-30,391.77,8.99,102.82
2015-10-31,376.68,10.61,97.26
2015-11-30,392.44,13.11,98.5
2015-12-31,419.18,21.38,96.87
2016-01-31,423.78,26.84,100.49
2016-02-29,460.12,26.55,102.55
2016-03-31,433.25,21.38,104.21
2016-04-30,473.36,19.27,101.43
2016-05-31,460.99,16.9,104.63
2016-06-30,442.82,8.94,98.69
2016-07-31,427.06,7.01,98.13
2016-08-31,386.6,6.16,101.51
2016-09-30,389.98,4.95,102.47
2016-10-31,390.72,9.91,101.72
2016-11-30,407.62,10.14,97.74
2016-12-31,402.64,18.46,101.78
2017-01-31,420.07,23.28,99.43
2017-02-28,443.47,23.13,103.46
2017-03-31,472.62,26.11,102.94
2017-04-30,472.45,17.85,100.41
2017-05-31,458.84,14.34,101.35
2017-06-30,454.97,10.2,100.34
2017-07-31,431.14,8.5,102.42
2017-08-31,420.19,2.85,104.54
2017-09-30,389.18,8.08,100.74
2017-10-31,387.9,10.02,103.8
2017-11-30,392.95,13.53,101.82
2017-12-31,397.21,20.69,101.38
2018-01-31,435.14,23.96,102.83
2018-02-28,455.12,24.1,101.06
2018-03-31,467.54,23.76,102.1
2018-04-30,470.84,19.42,100.9
2018-05-31,454.01,15.17,107.31
2018-06-30,449.65,10.99,103.53
2018-07-31,430.76,8.72,102.15
2018-08-31,406.5,3.14,104.06
2018-09-30,398.61,9.54,103.49
2018-10-31,399.24,7.07,103.36
2018-11-30,419.75,14.77,105.11
2018-12-31,417.61,20.88,105.48
2019-01-31,438.78,24.08,102.99
2019-02-28,455.79,24.07,102.98
2019-03-31,452.32,23.35,103.67
2019-04-30,476.94,19.26,99.7
2019-05-31,472.79,14.12,101.36
2019-06-30,482.51,11.27,107.2
2019-07-31,436.29,6.88,107.84
2019-08-31,421.56,3.96,104.14
2019-09-30,403.89,7.69,105.87
2019-10-31,387.53,10.46,105.43
2019-11-30,416.34,16.22,111.05
2019-12-31,427.41,20.94,107.21
2020-01-31,448.13,22.42,104.8
2020-02-29,451.46,24.16,103.23
2020-03-31,489.56,24.78,102.01
2020-04-30,467.21,20.92,105.71
2020-05-31,482.07,14.97,103.88
2020-06-30,483.8,10.18,102.63
2020-07-31,432.33,8.26,104.27
2020-08-31,416.91,4.11,103.48
2020-09-30,409.26,7.16,109.1
2020-10-31,398.21,9.7,107.57
2020-11-30,393.43,14.67,105.88
2020-12-31,424.6,21.65,108.94
2021-01-31,433.62,24.9,106.22
2021-02-28,469.32,26.22,104.42
2021-03-31,470.36,25.62,109.28
2021-04-30,500.75,20.03,107.39
2021-05-31,472.4,16.02,104.32
2021-06-30,462.7,9.53,106.1
2021-07-31,454.39,6.83,104.81
2021-08-31,414.28,4.8,103.88
2021-09-30,414.56,6.49,108.58
2021-10-31,420.33,10.89,110.63
2021-11-30,396.88,13.77,104.1
2021-12-31,429.78,23.14,108.11
2022-01-31,450.87,22.15,105.77
2022-02-28,476.42,23.18,106.18
2022-03-31,471.21,25.4,106.05
2022-04-30,476.07,21.19,105.59
2022-05-31,489.47,15.94,107.5
2022-06-30,472.91,10.94,105.82
2022-07-31,452.78,6.32,108.11
2022-08-31,434.08,3.65,107.55
2022-09-30,409.51,6.45,107.26
2022-10-31,413.61,8.98,106.01
2022-11-30,419.91,16.46,106.75
2022-12-31,424.81,19.78,109.5
2023-01-31,470.95,22.42,109.07
2023-02-28,477.36,24.52,106.2
2023-03-31,475.69,24.28,108.44
2023-04-30,499.86,19.15,109.83
2023-05-31,478.53,13.77,105.07
2023-06-30,481.84,10.37,109.58
2023-07-31,465.89,6.71,107.25
2023-08-31,426.43,4.24,109.8
2023-09-30,429.96,5.63,107.22
2023-10-31,419.44,10.35,105.22
2023-11-30,429.22,12.83,105.66
2023-12-31,454.95,17.89,109.09
2024-01-31,453.86,22.58,109.6
2024-02-29,469.11,24.68,107.35
2024-03-31,482.73,24.13,110.52
2024-04-30,489.16,22.21,106.01
2024-05-31,491.52,16.29,109.28
2024-06-30,481.4,9.76,107.08
2024-07-31,461.09,6.31,108.28
2024-08-31,446.93,3.5,109.76
2024-09-30,424.48,6.31,108.03
2024-10-31,433.86,9.57,109.06
2024-11-30,422.38,15.48,111.93
2024-12-31,467.2,18.76,108.85
