ID,Year,SustainabilityReporting,CorporateGovernanceIndexListing,SustainabilityCommittee,Industry,FirmSize,ReturnOnAsset,ReturnOnEquity,Leverage,NetProfit
1,2013,Yes,No,Yes,Manufacturing,7.012073756,0.05583292,0.133694794,0.582385236,574069
2,2013,Yes,No,Yes,Manufacturing,8.27680433,0.193290873,0.213018964,0.092611897,36560799
3,2013,Yes,No,Yes,Manufacturing,8.3161169,0.239832585,0.347786476,0.310402786,49662101
4,2013,No,No,No,Service,8.820468467,0.026311279,0.047072713,0.441050302,17402451
5,2013,Yes,No,Yes,Manufacturing,7.712801712,0.03916503,0.049997224,0.216655917,2021623
6,2013,Yes,No,Yes,Manufacturing,9.169444711,0.106881287,0.157870341,0.322980581,157887004
7,2013,No,No,No,Service,7.969866059,0.105833508,0.181163662,0.415812713,9873912
8,2013,Yes,No,Yes,Manufacturing,9.505337586,-0.039695922,-0.153475366,0.741353136,-127081836
9,2013,Yes,No,Yes,Manufacturing,8.382812288,-0.073672711,-0.095423994,0.227943533,-17787665
10,2013,Yes,No,Yes,Manufacturing,9.258063511,0.077657657,0.134307284,0.421791174,140685000
11,2013,Yes,No,Yes,Manufacturing,9.458840424,-0.045737043,-0.133681835,0.657866433,-131555348
12,2013,Yes,No,Yes,Manufacturing,7.614982928,-0.053423169,-0.064629573,0.173394368,-2201469
13,2013,Yes,No,Yes,Manufacturing,9.415970419,0.070701527,0.141785195,0.501347608,184246485
14,2013,Yes,No,Yes,Manufacturing,8.437464327,0.060464064,0.087563716,0.309484945,16556238
15,2013,Yes,No,Yes,Manufacturing,8.186109891,0.027346172,0.040864659,0.330811207,4197652
16,2013,Yes,No,Yes,Manufacturing,7.850829023,0.04100921,0.059131093,0.306469602,2908777
17,2013,No,No,No,Service,8.079313128,-0.00776999,-0.009533469,0.184977711,-932682
18,2013,Yes,No,Yes,Manufacturing,9.500282287,0.035206524,0.084298759,0.582360114,111405194
19,2013,Yes,No,Yes,Manufacturing,10.34960743,0.116641564,0.193799906,0.398134053,2608920000
20,2013,Yes,No,Yes,Manufacturing,8.81158093,0.306702292,0.544010599,0.436220007,198745796
21,2013,Yes,No,Yes,Manufacturing,8.913417917,0.001675335,0.005038908,0.667520156,1372523
22,2013,No,No,No,Service,8.254376837,-0.075992083,-0.264805524,0.71302682,-13650394
23,2013,Yes,No,Yes,Manufacturing,10.05732051,0.052392376,0.14445041,0.637298531,597845000
24,2013,No,No,No,Service,8.586525232,0.039474442,0.117257861,0.663353556,15234957
25,2013,No,No,No,Service,8.332035055,0.040609345,0.135884108,0.701147207,8722903
26,2013,Yes,No,Yes,Manufacturing,8.29508908,0.050445119,0.086627951,0.417680802,9951951
27,2013,Yes,No,Yes,Manufacturing,9.602925042,0.059401934,0.147648767,0.597680796,238081489
28,2013,Yes,No,Yes,Manufacturing,8.680711514,0.053430375,0.069867198,0.235258083,25615317
29,2013,Yes,No,Yes,Manufacturing,8.515653749,0.100100461,0.131649028,0.239641474,32816316
30,2013,No,No,No,Service,7.831107357,-0.00408438,-0.008175859,0.50043406,-276843
31,2013,Yes,No,Yes,Manufacturing,7.857948052,-0.003268045,-0.003627712,0.09914414,-235633
32,2013,Yes,No,Yes,Manufacturing,9.067545714,-0.041810675,-0.201513275,0.792516524,-48846437
33,2013,Yes,No,Yes,Manufacturing,7.712664026,-0.009588502,-0.017055529,0.437806838,-494783
34,2013,Yes,No,Yes,Manufacturing,9.503559996,0.06437682,0.091484755,0.296310956,205253000
35,2013,Yes,No,Yes,Manufacturing,8.696854101,0.004172147,0.00931116,0.551919711,2075935
36,2013,Yes,No,Yes,Manufacturing,8.374896963,0.027782352,0.055620927,0.500505414,6586671
37,2013,Yes,No,Yes,Manufacturing,7.4295846,-0.041335919,-0.14690189,0.718615469,-1111507
38,2013,Yes,No,Yes,Manufacturing,8.988448977,-0.057488182,-0.485049836,0.881479845,-55979311
39,2013,Yes,No,Yes,Manufacturing,8.608307118,0.086375679,0.104817722,0.175943945,35050853
40,2013,Yes,No,Yes,Manufacturing,8.924810548,0.047104385,0.08004105,0.411497168,39616115
41,2013,Yes,No,Yes,Manufacturing,8.446982679,0.031710987,0.045006957,0.295420331,8875492
42,2013,Yes,No,Yes,Manufacturing,7.51939406,-0.076843176,-0.160751852,0.521976419,-2540969
43,2013,No,No,No,Service,8.437702848,0.009288082,0.111876257,0.916978967,2544655
44,2013,No,No,No,Service,9.430924422,0.15311185,0.41328818,0.629527633,412984000
45,2013,No,No,No,Service,8.717947633,0.023265611,0.090319325,0.742407168,12152401
46,2013,Yes,No,Yes,Manufacturing,8.384640246,-0.036932088,-0.07479346,0.50621234,-8954557
47,2013,Yes,No,Yes,Manufacturing,7.553000902,-0.081215605,-0.142373344,0.429558911,-2901619
48,2013,No,No,No,Service,8.662730658,0.086571936,0.292295443,0.703820438,39820599
49,2013,Yes,No,Yes,Manufacturing,8.464316265,0.15325361,0.19387817,0.209536536,44640287
50,2013,Yes,No,Yes,Manufacturing,9.302046335,0.018344351,0.050993423,0.640260451,36774662
51,2013,Yes,No,Yes,Manufacturing,7.789815795,0.138949474,0.203515861,0.317254815,8563922
52,2013,Yes,No,Yes,Manufacturing,8.843762605,0.02472929,0.041062805,0.397769098,17257356
53,2013,Yes,No,Yes,Manufacturing,9.147807666,0.102707846,0.253925554,0.595519851,144348171
54,2013,Yes,No,Yes,Manufacturing,7.618677357,-0.063311285,-0.152763828,0.585561023,-2631228
55,2013,Yes,No,Yes,Manufacturing,6.877605825,-0.131222899,-0.461321125,0.715549772,-989955
56,2013,Yes,No,Yes,Manufacturing,8.700306682,0.061271824,0.064396501,0.048522463,30730349
57,2013,No,No,No,Service,9.195059564,-0.064299924,-0.124589973,0.483907718,-100755792
58,2013,Yes,No,Yes,Manufacturing,9.845456185,0.069771439,0.170235211,0.590146843,488803000
59,2013,Yes,No,Yes,Manufacturing,8.928391235,0.018055363,0.045940826,0.606986544,15310785
60,2013,No,No,No,Service,8.712023411,0.005928633,0.06521523,0.909091287,3054766
61,2013,Yes,No,Yes,Manufacturing,8.000883216,-0.006068915,-0.022117541,0.725606237,-608127
62,2013,Yes,No,Yes,Manufacturing,8.575626051,0.071085732,0.08928626,0.203844662,26755218
63,2013,Yes,No,Yes,Manufacturing,8.296638645,0.0683693,0.079420841,0.139151647,13536294
64,2013,Yes,No,Yes,Manufacturing,7.85915911,0.043606403,0.081352973,0.463985135,3152894
65,2013,Yes,No,Yes,Manufacturing,9.146939408,0.024454983,0.03334474,0.266601455,34301000
66,2013,Yes,No,Yes,Manufacturing,9.158365385,0.209936669,0.268358161,0.217699703,302310817
67,2013,Yes,No,Yes,Manufacturing,7.980809365,-0.183086664,-0.393036739,0.534174173,-17517256
68,2013,Yes,No,Yes,Manufacturing,7.533164905,6.804566409,-1.596371978,5.262519326,232255155
69,2013,No,No,No,Service,7.897324629,-0.040685984,-0.103496764,0.606886415,-3211955
70,2013,Yes,No,Yes,Manufacturing,8.158483092,0.004334282,0.008899344,0.512966111,624310
71,2013,Yes,No,Yes,Manufacturing,7.764724933,-0.015208601,-0.033049251,0.539820105,-884737
72,2013,Yes,No,Yes,Manufacturing,8.101672856,0.016246225,0.073583809,0.77921467,2053172
73,2013,Yes,No,Yes,Manufacturing,8.198220349,-0.018505467,-0.0459141,0.596954587,-2920925
74,2013,No,No,No,Service,7.850387106,0.12353761,0.179915984,0.313359454,8753592
75,2013,Yes,No,Yes,Manufacturing,7.359634124,-0.090668884,-0.160385375,0.434681098,-2075355
76,2013,Yes,No,Yes,Manufacturing,7.634390251,0.090874123,0.176204284,0.484268368,3915890
77,2013,Yes,No,Yes,Manufacturing,7.799150976,0.040072568,0.071270608,0.437740623,2523470
78,2013,Yes,No,Yes,Manufacturing,8.571988081,0.074222156,0.084160486,0.118087845,27702671
79,2013,Yes,No,Yes,Manufacturing,8.448639707,-0.000525422,-0.00239702,0.780801858,-147621
80,2013,Yes,No,Yes,Manufacturing,7.272365649,-0.066925612,-0.081277804,0.176581932,-1253020
81,2013,Yes,No,Yes,Manufacturing,9.391701684,0.090875226,0.200299804,0.546303969,223948000
82,2013,Yes,No,Yes,Manufacturing,8.042224963,-0.072500192,-0.611392956,0.881418013,-7990319
83,2013,Yes,No,Yes,Manufacturing,8.796667418,0.018094525,0.118552573,0.847371297,11329601
84,2013,Yes,No,Yes,Manufacturing,8.136882811,0.216151928,0.318269764,0.320853084,29623879
85,2013,Yes,No,Yes,Manufacturing,8.382128952,-0.032649947,-0.039934611,0.182414802,-7870665
86,2013,Yes,No,Yes,Manufacturing,8.55467621,0.043758028,0.094371718,0.53632265,15694011
87,2013,Yes,No,Yes,Manufacturing,8.43638126,0.106618555,0.171870367,0.379657139,29121521
88,2013,Yes,No,Yes,Manufacturing,7.987773239,0.037556232,-0.122344385,1.306971436,3651365
89,2013,Yes,No,Yes,Manufacturing,9.536207204,0.017867351,0.021030917,0.150424515,61414000
90,2013,Yes,No,Yes,Manufacturing,7.574020451,-0.092570092,-0.842703075,0.890150997,-3471292
91,2013,Yes,No,Yes,Manufacturing,8.022612988,0.012413886,0.031031835,0.599962872,1307738
92,2013,Yes,No,Yes,Manufacturing,7.706737969,-0.256212943,-2.820315727,0.909154517,-13041845
93,2013,Yes,No,Yes,Manufacturing,10.25721229,0.069050175,0.103329234,0.331745995,1248467000
94,2013,Yes,No,Yes,Manufacturing,8.278503467,0.079524342,0.13864156,0.426403297,15100925
95,2013,Yes,No,Yes,Manufacturing,10.14719645,0.065550967,0.105661309,0.379612389,919974000
96,2013,No,No,No,Service,7.587483097,-0.010618309,-0.013717812,0.225947332,-410713
97,2013,No,No,No,Service,7.911611915,0.222635095,0.254941911,0.126722265,18163751
98,2013,Yes,No,Yes,Manufacturing,7.593800545,-0.193150415,-0.356295596,0.457892781,-7580471
99,2013,No,No,No,Service,7.108166535,-0.064105133,-0.075950792,0.155964925,-822355
100,2013,Yes,No,Yes,Manufacturing,7.504878935,0.238053335,0.257510242,0.075557797,7612954
101,2013,No,No,No,Service,7.707891699,0.015961179,0.032187145,0.504113238,814623
102,2013,Yes,No,Yes,Manufacturing,9.777513109,0.107069174,0.286806109,0.626684473,641471786
103,2013,No,No,No,Service,7.476853357,-0.106079049,-0.392569031,0.729782433,-3180409
104,2013,Yes,No,Yes,Manufacturing,8.292130037,0.112628614,0.131603537,0.144182469,22068803
105,2013,Yes,No,Yes,Manufacturing,8.046286645,-0.032868194,-0.096480191,0.659327019,-3656474
106,2013,Yes,No,Yes,Manufacturing,8.804256643,0.10779106,0.160346872,0.327763251,68681439
107,2013,Yes,No,Yes,Manufacturing,8.691380017,0.055411243,0.090379543,0.386905034,27225628
108,2013,Yes,No,Yes,Manufacturing,9.483904855,0.031082004,0.084114917,0.630481662,94713933
109,2013,Yes,No,Yes,Manufacturing,8.129394623,-0.006604244,-0.011402528,0.4208088,-889647
110,2013,Yes,No,Yes,Manufacturing,8.124847928,0.135281491,0.175132801,0.227549094,18033761
111,2013,Yes,No,Yes,Manufacturing,9.157880898,-0.042473449,-0.084484086,0.497260953,-61093981
112,2013,Yes,No,Yes,Manufacturing,8.426953381,-0.088672721,-0.127120415,0.302450977,-23699731
113,2013,Yes,No,Yes,Manufacturing,8.414890704,0.008740759,0.010610412,0.176209271,2272165
114,2013,No,No,No,Service,8.877293525,0.006882473,0.035750849,0.80748784,5188455
115,2013,Yes,No,Yes,Manufacturing,8.305821445,-0.009772343,-0.097443559,0.899712792,-1976151
116,2013,Yes,No,Yes,Manufacturing,9.34901176,-0.052901014,-0.238235668,0.777946711,-118161434
117,2013,Yes,No,Yes,Manufacturing,8.332501446,0.125652961,0.182217843,0.310424496,27019305
118,2013,Yes,No,Yes,Manufacturing,8.19239927,0.077953912,0.131485182,0.40712778,12140517
119,2013,Yes,No,Yes,Manufacturing,7.902102963,-0.023748813,-0.074992297,0.683316639,-1895592
120,2013,Yes,No,Yes,Manufacturing,9.247695652,0.038749348,0.080533821,0.518843787,68542518
121,2013,No,No,No,Service,8.453445655,0.049612855,0.092761622,0.465157529,14094182
122,2013,Yes,No,Yes,Manufacturing,9.013466158,0.015365323,0.047528843,0.676715812,15849219
123,2013,Yes,No,Yes,Manufacturing,8.131466112,-0.089879136,-0.248349773,0.638094552,-12165361
124,2013,Yes,No,Yes,Manufacturing,7.86119074,0.078843839,0.156632709,0.49663235,5727413
125,2013,Yes,No,Yes,Manufacturing,8.451544299,0.12655559,0.14321513,0.116325283,35795269
126,2013,Yes,No,Yes,Manufacturing,8.729887667,-0.029181196,-0.04641363,0.371279602,-15667177
127,2013,Yes,No,Yes,Manufacturing,8.567475257,-0.118342379,2.051239101,1.057693118,-43713497
128,2013,Yes,No,Yes,Manufacturing,8.477016419,0.042662544,0.208878295,0.795754059,12795674
129,2013,No,No,No,Service,7.883704931,0.052455361,0.096312914,0.455365242,4013237
130,2013,Yes,No,Yes,Manufacturing,8.581364712,0.092416564,0.113010979,0.182233752,35246381
131,2013,Yes,No,Yes,Manufacturing,9.252211237,0.017244911,0.029391512,0.413268994,30822808
132,2013,Yes,No,Yes,Manufacturing,7.880839415,0.034115853,0.039146838,0.12851574,2592959
133,2013,No,No,No,Service,7.236121233,0.078164749,0.121956169,0.359075073,1346270
134,2013,No,No,No,Service,7.53502599,0.175094103,0.194787502,0.101101963,6002021
135,2013,Yes,No,Yes,Manufacturing,8.313205985,0.069995928,0.098136839,0.286751757,14397224
136,2013,No,No,No,Service,7.125452865,0.072133331,0.079653528,0.094411342,962917
137,2013,No,No,No,Service,8.09601366,0.154560016,0.326088724,0.526018521,19280168
138,2013,No,No,No,Service,8.103309644,0.009079993,0.019211517,0.527367188,1151848
139,2013,Yes,No,Yes,Manufacturing,7.974915385,-0.012083725,-0.02166684,0.442294068,-1140555
140,2013,Yes,No,Yes,Manufacturing,8.118321746,-0.285614745,1.940566605,1.147181109,-37506140
141,2013,Yes,No,Yes,Manufacturing,8.481851533,0.172397295,0.215582591,0.200319033,52285586
142,2013,No,No,No,Service,7.718075672,0.019545014,0.020036199,0.024514877,1021202
143,2013,Yes,No,Yes,Manufacturing,8.242635388,-0.017073091,-0.027643759,0.382388949,-2985022
144,2013,No,No,No,Service,8.684111748,-0.083994475,-0.419340018,0.799698404,-40584712
145,2013,No,No,No,Service,7.002568624,0.107325445,0.133121194,0.193776418,1079621
146,2013,Yes,No,Yes,Manufacturing,7.132250369,-0.06711088,-0.087152746,0.229962531,-910004
147,2013,Yes,No,Yes,Manufacturing,8.80488644,0.040296625,0.086444608,0.53384455,25713140
148,2013,Yes,No,Yes,Manufacturing,8.436523758,-0.044985052,-0.106111334,0.576057987,-12291135
149,2013,Yes,No,Yes,Manufacturing,8.199388172,0.002951799,0.004124636,0.284349206,467170
150,2013,Yes,No,Yes,Manufacturing,7.904635948,-0.038259614,-0.188086864,0.796585399,-3071684
151,2013,No,No,No,Service,7.345766496,-0.22336039,4.583679137,1.048729499,-4951909
152,2013,No,No,No,Service,9.763175955,-0.079904117,-0.557891605,0.856774836,-463175000
153,2013,No,No,No,Service,8.071603307,-0.081187346,-0.094958783,0.14502541,-9573961
154,2013,Yes,No,Yes,Manufacturing,7.05250672,0.027252313,0.029237084,0.067885415,307546
155,2013,Yes,No,Yes,Manufacturing,8.537605594,0.007428344,0.01637235,0.546287277,2561519
156,2013,No,No,No,Service,9.073092796,0.147863656,0.179286761,0.175267289,174966231
157,2013,No,No,No,Service,8.890595761,0.002826229,0.007599947,0.628125105,2196864
158,2013,Yes,No,Yes,Manufacturing,7.701986079,-0.020879095,-0.033632968,0.379207486,-1051230
159,2013,Yes,No,Yes,Manufacturing,9.133277025,0.064680521,0.098522664,0.343496015,87912481
160,2013,Yes,No,Yes,Manufacturing,8.517611301,0.05070238,0.070778955,0.283651767,16697046
161,2013,Yes,No,Yes,Manufacturing,7.576774772,0.042536467,0.078005809,0.454701291,1605226
162,2013,Yes,No,Yes,Manufacturing,8.559616895,-0.095415283,-0.468080059,0.796156061,-34612649
163,2013,Yes,No,Yes,Manufacturing,8.330455445,-0.023909514,-0.077985646,0.69341135,-5117127
164,2013,Yes,No,Yes,Manufacturing,9.138381703,0.070213948,0.353357088,0.801294638,96561743
165,2013,Yes,No,Yes,Manufacturing,8.022219753,-0.121203488,-0.891214474,0.864001886,-12756598
166,2013,Yes,No,Yes,Manufacturing,8.766548996,0.1185465,0.133125852,0.109515559,69252863
167,2013,Yes,No,Yes,Manufacturing,8.675350722,0.021694811,0.027243225,0.203662176,10273220
168,2013,Yes,No,Yes,Manufacturing,9.544630601,0.026161469,0.079987488,0.672930486,91683825
169,2013,Yes,No,Yes,Manufacturing,8.266595444,-0.132926637,-0.357450435,0.628125681,-24558818
170,2013,Yes,No,Yes,Manufacturing,9.511298996,0.01506539,0.028636332,0.473906444,48896680
171,2013,No,No,No,Service,7.603164636,0.068550966,0.126919808,0.45988757,2749022
172,2013,No,No,No,Service,8.644712151,0.086692335,0.114872782,0.24531875,38255409
173,2013,No,No,No,Service,8.113632604,-0.066520542,-0.118485669,0.438577324,-8641485
174,2013,No,No,No,Service,8.834641571,0.098694929,0.140555229,0.297821008,67442927
175,2013,Yes,No,Yes,Manufacturing,8.354513917,-0.010467254,-0.02209002,0.526154634,-2367809
176,2013,No,No,No,Service,7.559279089,0.057488132,0.064382789,0.107088511,2083806
177,2013,Yes,No,Yes,Manufacturing,7.548460877,0.011454211,0.011865551,0.034666742,404973
178,2013,No,No,No,Service,8.758594453,0.047976058,0.103893599,0.538219308,27518136
179,2013,Yes,No,Yes,Manufacturing,7.060210553,-0.08743605,-0.11682335,0.251553307,-1004387
180,2013,Yes,No,Yes,Manufacturing,7.650441386,0.000957043,0.002255157,0.575620402,42793
181,2013,No,No,No,Service,8.577555515,0.033760928,0.065523557,0.484751298,12763503
182,2013,Yes,No,Yes,Manufacturing,7.926873335,-0.002860435,-0.012022336,0.762073286,-241716
183,2013,Yes,No,Yes,Manufacturing,8.958269609,0.028510986,0.079793118,0.642688662,25898931
184,2013,Yes,No,Yes,Manufacturing,8.814273573,0.009571513,0.024972491,0.616717712,6241000
185,2013,No,No,No,Service,7.237856051,0.075646044,0.119377095,0.366326979,1308104
186,2013,Yes,No,Yes,Manufacturing,6.663914252,0.104134736,0.137587604,0.243138675,480297
187,2013,Yes,No,Yes,Manufacturing,7.900746067,0.018773901,0.052604267,0.64311068,1493828
188,2013,Yes,No,Yes,Manufacturing,9.250533923,0.115598694,0.166468374,0.305581643,205819658
189,2013,Yes,No,Yes,Manufacturing,7.379833694,0.059101565,0.068902486,0.142243354,1417205
190,2013,Yes,No,Yes,Manufacturing,7.69532758,0.047705755,0.04835357,0.013397475,2365366
191,2013,Yes,No,Yes,Manufacturing,7.937677624,0.07598565,0.079457153,0.043690244,6582778
192,2013,No,No,No,Service,8.753520295,0.004399347,0.011243976,0.60873748,2494069
193,2013,Yes,No,Yes,Manufacturing,9.841906125,0.048366747,0.182752566,0.735342992,336088000
194,2013,No,No,No,Service,6.583849275,-0.185228617,-0.284516079,0.348969599,-710489
195,2013,No,No,No,Service,9.023634717,0.053710998,0.224397018,0.760642998,56715000
196,2013,Yes,No,Yes,Manufacturing,7.518329944,0.006854146,0.017719665,0.613189884,226091
197,2013,Yes,No,Yes,Service,9.252332293,-0.35246091,-17.96780816,0.980383756,-630149000
198,2013,No,No,No,Service,8.834538532,0.001277514,0.042169723,0.969705415,872779
199,2013,Yes,No,Yes,Manufacturing,9.772922994,0.073246998,0.228681166,0.679698161,434223000
200,2013,Yes,No,Yes,Manufacturing,9.589399149,0.030165127,0.050252052,0.399723477,117193711
201,2013,Yes,No,Yes,Manufacturing,8.340221239,-0.182620371,-1.009950069,0.819178812,-39973342
202,2013,Yes,No,Yes,Manufacturing,9.070960548,0.02144951,0.035739131,0.399831226,25256777
203,2013,Yes,No,Yes,Service,10.32747376,0.109633081,0.158408699,0.30790997,2330319000
204,2013,Yes,No,Yes,Manufacturing,8.458500217,0.215940885,0.265578934,0.186905066,62063333
205,2013,Yes,No,Yes,Manufacturing,10.32509239,0.056634708,0.232990121,0.75692228,1197223000
206,2013,Yes,No,Yes,Manufacturing,10.40486924,0.026876047,0.098055062,0.725908628,682707427
207,2013,Yes,No,Yes,Manufacturing,8.7702119,0.015524377,0.067491494,0.769980252,9145892
208,2013,No,No,No,Service,10.26113232,0.071421192,0.244583452,0.707988456,1303045000
209,2013,Yes,No,Yes,Manufacturing,9.174528811,0.187276508,0.376562983,0.502668833,279905939
210,2013,Yes,No,Yes,Manufacturing,8.659763172,0.182823708,0.357993682,0.489310238,83521000
211,2013,Yes,No,Yes,Manufacturing,10.06004133,0.037610072,0.065282364,0.423886179,431862505
212,2013,No,No,No,Service,7.41199393,-0.06417797,-0.108719732,0.40969345,-1657219
213,2013,Yes,No,Yes,Manufacturing,8.425701449,-0.013925279,-0.040660984,0.657527254,-3711123
214,2013,No,No,No,Service,8.28851655,-0.095371885,-0.19838774,0.519265229,-18532624
215,2013,Yes,No,Yes,Manufacturing,6.564114622,-0.645050136,0.542939386,2.188070257,-2364330
216,2013,Yes,No,Yes,Manufacturing,9.499955265,0.059662022,0.148756615,0.598928614,188648445
217,2013,Yes,No,Yes,Manufacturing,8.496066739,0.1757774,0.198771892,0.115682819,55084546
218,2013,Yes,No,Yes,Manufacturing,8.54703658,-0.018942062,-0.039883429,0.525064359,-6675193
219,2013,No,No,No,Service,7.540519159,0.031947283,0.041552669,0.231161724,1109055
220,2013,Yes,No,Yes,Manufacturing,9.13127308,0.038944567,0.097427164,0.600269934,52689000
221,2013,Yes,No,Yes,Manufacturing,9.751033242,-0.017691041,-0.074131535,0.761356072,-99721000
222,2013,Yes,No,Yes,Manufacturing,8.20816891,-0.185185035,-1.842206627,0.899476513,-29907134
223,2013,No,No,No,Service,7.360933068,0.007417213,0.009787607,0.242183186,170284
224,2013,Yes,No,Yes,Manufacturing,8.383879425,0.008257034,0.026676662,0.690477245,1998497
225,2013,Yes,No,Yes,Manufacturing,6.650056298,-13.83543817,-14.39154715,0.038641362,-61808644
226,2013,Yes,No,Yes,Manufacturing,7.976983619,0.164238352,0.211674201,0.224098396,15576081
227,2013,Yes,No,Yes,Manufacturing,7.312392926,0.230497792,0.310080317,0.256651327,4732163
228,2013,Yes,No,Yes,Manufacturing,8.381564382,0.064427682,0.20918441,0.692005338,15510896
