ID,Year,SustainabilityReporting,CorporateGovernanceIndexListing,SustainabilityCommittee,Industry,FirmSize,ReturnOnAsset,ReturnOnEquity,Leverage,NetProfit
229,2013,Yes,No,Yes,Manufacturing,9.799452073,-0.049062161,-0.401039012,0.877662372,-309171000
230,2014,Yes,No,Yes,Manufacturing,7.012073756,0.004417079,0.018930622,0.766670178,45416
231,2014,Yes,No,Yes,Manufacturing,8.359593873,0.337207208,0.386414068,0.127342309,77177503
232,2014,Yes,No,Yes,Manufacturing,8.450342826,0.099586022,0.189382843,0.474154996,28089319
233,2014,No,No,No,Service,8.888782901,0.023944009,0.046366526,0.483592768,18534453
234,2014,Yes,No,Yes,Manufacturing,7.851024256,0.18280696,0.243262582,0.248520019,12972300
235,2014,Yes,No,Yes,Manufacturing,9.204797112,0.155238362,0.215215318,0.278683489,248768945
236,2014,No,No,No,Service,7.969866059,0.126881627,0.471226445,0.73074171,11837631
237,2014,Yes,No,Yes,Manufacturing,9.511095667,-0.099026086,-0.632271269,0.84338038,-321251586
238,2014,Yes,No,Yes,Manufacturing,8.526113327,0.278234758,0.333991177,0.166939795,93438253
239,2014,Yes,No,Yes,Manufacturing,9.300703718,0.081485696,0.146267659,0.442900118,162849000
240,2014,Yes,No,Yes,Manufacturing,9.539043561,0.011450752,0.038755394,0.70453785,39616634
241,2014,Yes,No,Yes,Manufacturing,7.624231711,-0.026567928,-0.034034452,0.219381365,-1118380
242,2014,Yes,No,Yes,Manufacturing,9.357143908,0.015063203,0.02615175,0.424007819,34281613
243,2014,Yes,No,Yes,Manufacturing,8.393172397,0.082983764,0.104740875,0.207723212,20519441
244,2014,Yes,No,Yes,Manufacturing,8.062285239,-0.059893516,-0.078037377,0.232502187,-6912976
245,2014,Yes,No,Yes,Manufacturing,7.850829023,-0.026567828,-0.131973021,0.798687427,-1884452
246,2014,No,No,No,Service,8.067691483,-0.008594821,-0.010391299,0.172882937,-1004450
247,2014,Yes,No,Yes,Manufacturing,9.482838092,0.033482656,0.066821501,0.498923916,101778957
248,2014,Yes,No,Yes,Manufacturing,10.30349424,-0.025466738,-0.043321688,0.412148074,-512233000
249,2014,Yes,No,Yes,Manufacturing,8.840505828,0.049581886,0.102851192,0.517925992,34342260
250,2014,Yes,No,Yes,Manufacturing,8.949603043,0.011264923,0.033658088,0.665313037,10030701
251,2014,No,No,No,Service,7.551076454,0.099078356,0.103461056,0.042360858,3524157
252,2014,Yes,No,Yes,Manufacturing,10.09324671,0.049784893,0.140287876,0.645123338,617084000
253,2014,No,No,No,Service,8.697180609,0.039542447,0.125029657,0.683735461,19689929
254,2014,No,No,No,Service,8.532373854,0.037245731,0.165098573,0.774403069,12689671
255,2014,Yes,No,Yes,Manufacturing,8.435539487,0.164317368,0.280028752,0.41321251,44794321
256,2014,Yes,No,Yes,Manufacturing,9.705515771,0.077237485,0.154403128,0.499767352,392052201
257,2014,Yes,No,Yes,Manufacturing,8.680711514,0.085659793,0.150437326,0.430594816,41066580
258,2014,Yes,No,Yes,Manufacturing,8.600490028,0.156490678,0.222213848,0.295765409,62370396
259,2014,No,No,No,Service,7.831107357,0.00479759,0.016671699,0.712231472,325185
260,2014,Yes,No,Yes,Manufacturing,7.857948052,0.092618993,0.101687815,0.089182977,6678026
261,2014,Yes,No,Yes,Manufacturing,9.15563447,0.018755121,0.097963039,0.808549009,26838259
262,2014,Yes,No,Yes,Manufacturing,7.664924701,0.022597254,0.035682581,0.366714697,1044673
263,2014,Yes,No,Yes,Manufacturing,9.53303677,0.063875755,0.092386794,0.308605136,217958000
264,2014,Yes,No,Yes,Manufacturing,8.868954865,0.045484431,0.114254515,0.601902551,33637029
265,2014,Yes,No,Yes,Manufacturing,8.37189578,0.032221329,0.059774721,0.460953919,7586461
266,2014,Yes,No,Yes,Manufacturing,7.4295846,-0.067713462,-0.375409344,0.819627658,-1820789
267,2014,Yes,No,Yes,Manufacturing,8.995040119,-0.020871389,-0.225308889,0.907365445,-20634382
268,2014,Yes,No,Yes,Manufacturing,8.654420597,0.112947386,0.136996588,0.175545988,50967905
269,2014,Yes,No,Yes,Manufacturing,8.960826002,0.085105893,0.136834518,0.378037837,77765261
270,2014,Yes,No,Yes,Manufacturing,8.494170529,0.098595825,0.135638885,0.273100595,30763026
271,2014,Yes,No,Yes,Manufacturing,7.51939406,0.028870615,0.075055244,0.615341805,954663
272,2014,No,No,No,Service,8.315349583,-0.041225435,-0.349893687,0.882177255,-8521476
273,2014,No,No,No,Service,9.510294414,0.122076284,0.343878503,0.6450017,395299000
274,2014,No,No,No,Service,8.717947633,0.017706741,0.330441724,0.946414934,9248819
275,2014,Yes,No,Yes,Manufacturing,8.384640246,-0.033256988,-0.076984908,0.568006397,-8063492
276,2014,Yes,No,Yes,Manufacturing,7.553000902,-0.061397515,-0.133360615,0.539612837,-2193571
277,2014,No,No,No,Service,8.72533357,0.020491189,0.08098566,0.746977566,10886812
278,2014,Yes,No,Yes,Manufacturing,8.691368972,0.202392107,0.30258379,0.331120456,99440327
279,2014,Yes,No,Yes,Manufacturing,9.42862512,0.009360918,0.025157102,0.627901567,25115601
280,2014,Yes,No,Yes,Manufacturing,7.874069367,0.123370528,0.180992496,0.318366616,9231681
281,2014,Yes,No,Yes,Manufacturing,8.790946382,0.011395524,0.023987386,0.524936837,7041751
282,2014,Yes,No,Yes,Manufacturing,9.197658593,0.118195246,0.308028631,0.616284871,186319625
283,2014,Yes,No,Yes,Manufacturing,7.690966446,0.000468882,0.001385896,0.66167599,23016
284,2014,Yes,No,Yes,Manufacturing,6.889479139,-0.069264212,-0.343761062,0.798510596,-537017
285,2014,Yes,No,Yes,Manufacturing,8.700306682,0.117780114,0.164294254,0.283114831,59071589
286,2014,No,No,No,Service,9.26369818,0.054761306,0.110821268,0.505859234,100501369
287,2014,Yes,No,Yes,Manufacturing,9.857444675,0.043798546,0.093515567,0.531644325,315431000
288,2014,Yes,No,Yes,Manufacturing,8.928391235,0.024388031,0.076367481,0.680649013,20680830
289,2014,No,No,No,Service,8.758340141,0.095190634,0.512595077,0.814296629,54567538
290,2014,Yes,No,Yes,Manufacturing,7.999658137,0.07829889,0.226046736,0.653616365,7823728
291,2014,Yes,No,Yes,Manufacturing,8.52568926,-0.071240407,-0.090557434,0.213312438,-23900977
292,2014,Yes,No,Yes,Manufacturing,8.337096619,0.072216198,0.085911273,0.159409523,15693913
293,2014,Yes,No,Yes,Manufacturing,7.85915911,0.023268373,0.044617751,0.478495159,1682384
294,2014,Yes,No,Yes,Manufacturing,9.146939408,0.079042191,0.104455267,0.243291474,110866000
295,2014,Yes,No,Yes,Manufacturing,9.178322695,0.127994436,0.164978576,0.224175413,192980659
296,2014,Yes,No,Yes,Manufacturing,7.999851659,0.128345191,0.22395584,0.426917417,12830136
297,2014,Yes,No,Yes,Manufacturing,7.884658996,-0.195562231,0.098234419,2.990770988,-14994914
298,2014,No,No,No,Service,8.354657302,0.037515019,0.215504643,0.825920137,8489116
299,2014,Yes,No,Yes,Manufacturing,8.198822263,0.027931735,0.059808025,0.532976797,4414893
300,2014,Yes,No,Yes,Manufacturing,7.812252734,0.019551426,0.043499062,0.550532247,1268911
301,2014,Yes,No,Yes,Manufacturing,8.101672856,0.019981832,0.10181208,0.803738101,2525272
302,2014,Yes,No,Yes,Manufacturing,8.234241589,0.027763266,0.069910636,0.602874939,4761153
303,2014,No,No,No,Service,7.837847038,0.118679399,0.158567047,0.251550679,8170006
304,2014,Yes,No,Yes,Manufacturing,7.359634124,-0.071359541,-0.129821112,0.450324069,-1633376
305,2014,Yes,No,Yes,Manufacturing,7.681876706,0.153282383,0.250362573,0.387758396,7368328
306,2014,Yes,No,Yes,Manufacturing,7.811900424,0.115978034,0.18851015,0.384765043,7521010
307,2014,Yes,No,Yes,Manufacturing,8.593837799,0.095345089,0.107072636,0.10952889,37422787
308,2014,Yes,No,Yes,Manufacturing,8.448639707,-0.040104546,-8.482676146,0.995272182,-11267649
309,2014,Yes,No,Yes,Manufacturing,7.272365649,-0.068929503,-0.090614776,0.23931277,-1290538
310,2014,Yes,No,Yes,Manufacturing,9.451365288,0.089003228,0.203533023,0.562708661,251635000
311,2014,Yes,No,Yes,Manufacturing,8.010757087,0.018101698,0.126438523,0.856833996,1855566
312,2014,Yes,No,Yes,Manufacturing,8.824599689,0.02637695,0.149795732,0.823913877,17612632
313,2014,Yes,No,Yes,Manufacturing,8.202584837,0.355708954,0.425302599,0.163633246,56712610
314,2014,Yes,No,Yes,Manufacturing,8.469420497,0.034582612,0.083844521,0.587538795,10192443
315,2014,Yes,No,Yes,Manufacturing,8.612125565,0.054311811,0.117703225,0.538569899,22234115
316,2014,Yes,No,Yes,Manufacturing,8.465114354,0.131311506,0.20610342,0.362885359,38319262
317,2014,Yes,No,Yes,Manufacturing,7.987773239,0.018241967,-0.099240214,1.183816281,1773556
318,2014,Yes,No,Yes,Manufacturing,9.536207204,-0.012595357,-0.014751707,0.146176313,-43293000
319,2014,Yes,No,Yes,Manufacturing,7.574020451,-0.01071592,-0.096991138,0.889516502,-401837
320,2014,Yes,No,Yes,Manufacturing,8.022612988,0.016132087,0.038548048,0.581507035,1699431
321,2014,Yes,No,Yes,Manufacturing,7.698116438,-0.151023973,-1.505171675,0.899663291,-7536372
322,2014,Yes,No,Yes,Manufacturing,10.25808693,0.079539761,0.119166746,0.33253392,1441024000
323,2014,Yes,No,Yes,Manufacturing,8.320581115,0.112700205,0.185480768,0.392388731,23577938
324,2014,Yes,No,Yes,Manufacturing,10.20231593,0.100505069,0.155321757,0.352923437,1601415000
325,2014,No,No,No,Service,7.587483097,-0.02708263,-0.036932285,0.266694985,-1047548
326,2014,No,No,No,Service,7.911611915,0.046986933,0.052122173,0.098523141,3833443
327,2014,Yes,No,Yes,Manufacturing,7.59893882,-0.151245872,-0.394450529,0.616565677,-6006512
328,2014,No,No,No,Service,7.108166535,-0.529959642,-0.570454441,0.070986911,-6798441
329,2014,Yes,No,Yes,Manufacturing,7.577129472,0.239793413,0.274819605,0.127451578,9056632
330,2014,No,No,No,Service,7.707891699,0.045026692,0.085532122,0.4735698,2298062
331,2014,Yes,No,Yes,Manufacturing,9.859462113,0.082214764,0.215982886,0.619345933,594856111
332,2014,No,No,No,Service,7.476853357,-0.038953488,-0.210133016,0.814624619,-1167884
333,2014,Yes,No,Yes,Manufacturing,8.342700787,0.071333433,0.087340107,0.183268309,15703408
334,2014,Yes,No,Yes,Manufacturing,8.12755703,0.047105498,0.135552821,0.652493413,6318713
335,2014,Yes,No,Yes,Manufacturing,8.784100113,0.077779322,0.114550404,0.321003511,47311233
336,2014,Yes,No,Yes,Manufacturing,8.759158089,0.081825775,0.14242593,0.425485407,46994628
337,2014,Yes,No,Yes,Manufacturing,9.514766229,0.064374264,0.164743218,0.609244832,210609765
338,2014,Yes,No,Yes,Manufacturing,8.120855598,0.021330139,0.03493317,0.389401564,2817405
339,2014,Yes,No,Yes,Manufacturing,8.202516564,0.139399503,0.202620855,0.312017992,22221726
340,2014,Yes,No,Yes,Manufacturing,8.970801697,-0.18040261,-0.394838227,0.543097406,-168672590
341,2014,Yes,No,Yes,Manufacturing,8.426953381,0.042386274,0.053239961,0.203863541,11328662
342,2014,Yes,No,Yes,Manufacturing,8.414890704,0.17699112,0.215749213,0.179644194,46008935
343,2014,No,No,No,Service,9.025198299,0.023754427,0.146422604,0.837768033,25173457
344,2014,Yes,No,Yes,Manufacturing,8.325170011,0.007203945,0.06495559,0.889094304,1523142
345,2014,Yes,No,Yes,Manufacturing,9.294550217,-0.017043136,-0.071500451,0.76163597,-33581471
346,2014,Yes,No,Yes,Manufacturing,8.332501446,0.31486189,0.456243736,0.309882273,67705125
347,2014,Yes,No,Yes,Manufacturing,8.19239927,0.206988422,0.325389417,0.363874756,32236310
348,2014,Yes,No,Yes,Manufacturing,7.902102963,-0.023501577,-0.091329599,0.742672948,-1875858
349,2014,Yes,No,Yes,Manufacturing,9.383066653,0.104756846,0.236321413,0.55671877,253074897
350,2014,No,No,No,Service,8.508472099,0.032981876,0.065750684,0.498379725,10635244
351,2014,Yes,No,Yes,Manufacturing,9.054876392,-0.0752465,-0.366688285,0.794794371,-85381287
352,2014,Yes,No,Yes,Manufacturing,8.131466112,-0.085155638,-1.172742613,0.927387615,-11526024
353,2014,Yes,No,Yes,Manufacturing,7.86119074,-0.143194576,-0.234025667,0.388124482,-10402011
354,2014,Yes,No,Yes,Manufacturing,8.521175718,0.058529347,0.074690045,0.216370177,19433427
355,2014,Yes,No,Yes,Manufacturing,8.729887667,0.041567254,0.067617036,0.385254713,22317164
356,2014,Yes,No,Yes,Manufacturing,8.660856077,-0.049850754,0.747254608,1.066711872,-22831151
357,2014,Yes,No,Yes,Manufacturing,8.536766531,0.030876086,0.147512444,0.790688262,10626464
358,2014,No,No,No,Service,7.802899817,0.178460636,0.214089058,0.166418699,11335541
359,2014,Yes,No,Yes,Manufacturing,8.628432458,0.141788186,0.167499373,0.1535002,60266019
360,2014,Yes,No,Yes,Manufacturing,9.294800816,0.039137338,0.070996061,0.448739307,77159978
361,2014,Yes,No,Yes,Manufacturing,7.952835072,0.004049491,0.005460235,0.258366891,363275
362,2014,No,No,No,Service,7.379062517,0.116312411,0.202387293,0.425297859,2784124
363,2014,No,No,No,Service,7.53502599,0.173615115,0.212153667,0.181653954,5951323
364,2014,Yes,No,Yes,Manufacturing,8.427677424,0.200436916,0.270610806,0.25931666,53660552
365,2014,No,No,No,Service,7.125452865,0.041043808,0.045743386,0.102737879,547899
366,2014,No,No,No,Service,8.220480987,0.165835896,0.314616928,0.472895825,27552406
367,2014,No,No,No,Service,8.103309644,0.013366458,0.029388951,0.545187662,1695610
368,2014,Yes,No,Yes,Manufacturing,7.974915385,0.042497075,0.082584044,0.485408162,4011201
369,2014,Yes,No,Yes,Manufacturing,8.15233531,-0.092806308,0.405437927,1.228903864,-13179921
370,2014,Yes,No,Yes,Manufacturing,8.486658373,0.196422144,0.240301308,0.182600603,60234987
371,2014,No,No,No,Service,7.740919856,0.053155689,0.054324429,0.021514072,2927316
372,2014,Yes,No,Yes,Manufacturing,8.244356615,-0.001867658,-0.003038502,0.385335871,-327834
373,2014,No,No,No,Service,8.684111748,-0.100793127,4.576151094,1.022025743,-48701537
374,2014,No,No,No,Service,7.002568624,0.095480013,0.132028786,0.276824278,960464
375,2014,Yes,No,Yes,Manufacturing,7.132250369,0.022921067,0.02927622,0.217075602,310803
376,2014,Yes,No,Yes,Manufacturing,8.88731223,0.033013443,0.078868727,0.581412765,25468481
377,2014,Yes,No,Yes,Manufacturing,8.436523758,-0.068939917,-0.146406471,0.529119739,-18836253
378,2014,Yes,No,Yes,Manufacturing,8.199388172,0.04473966,0.06513216,0.313094175,7080776
379,2014,Yes,No,Yes,Manufacturing,7.658078139,0.215979729,0.377235789,0.427467554,9828588
380,2014,No,No,No,Service,7.345766496,-0.238838981,0.859036072,1.278031376,-5295070
381,2014,No,No,No,Service,9.746679883,0.017237972,0.10584713,0.837142759,96198000
382,2014,No,No,No,Service,8.071603307,-0.004111884,-0.004347958,0.054295468,-484891
383,2014,Yes,No,Yes,Manufacturing,7.05250672,-0.049572739,-0.051176234,0.031332814,-559435
384,2014,Yes,No,Yes,Manufacturing,8.537605594,0.026568507,0.055211215,0.518784232,9161630
385,2014,No,No,No,Service,9.135307082,0.145326487,0.16328849,0.110001646,198450345
386,2014,No,No,No,Service,8.95477593,0.013145055,0.036683685,0.641664821,11845089
387,2014,Yes,No,Yes,Manufacturing,7.701986079,0.064224166,0.105444346,0.39091883,3233587
388,2014,Yes,No,Yes,Manufacturing,9.143013338,0.1222386,0.17007672,0.281273766,169911082
389,2014,Yes,No,Yes,Manufacturing,8.517611301,0.047549594,0.070478784,0.325334638,15658787
390,2014,Yes,No,Yes,Manufacturing,7.576774772,0.093889833,0.154979473,0.39417891,3543181
391,2014,Yes,No,Yes,Manufacturing,8.559616895,-0.073733449,-1.54432239,0.952255145,-26747392
392,2014,Yes,No,Yes,Manufacturing,8.330455445,0.016226798,0.039696089,0.591224258,3472868
393,2014,Yes,No,Yes,Manufacturing,9.091861164,0.058897703,0.297842997,0.802252516,72771198
394,2014,Yes,No,Yes,Manufacturing,8.080935595,-0.097967166,-1.134238317,0.913627353,-11803645
395,2014,Yes,No,Yes,Manufacturing,8.742931005,0.03698052,0.04102846,0.098661767,20459924
396,2014,Yes,No,Yes,Manufacturing,8.7303366,0.046785973,0.062309153,0.249131619,25145036
397,2014,Yes,No,Yes,Manufacturing,9.544630601,0.040901792,0.12454385,0.671587218,143341828
398,2014,Yes,No,Yes,Manufacturing,8.244539877,-0.067097666,-0.206966664,0.675804477,-11782767
399,2014,Yes,No,Yes,Manufacturing,9.578439445,0.001703399,0.002955632,0.42367669,6452915
400,2014,No,No,No,Service,7.603164636,-0.045130887,-0.095700661,0.528416143,-1809833
401,2014,No,No,No,Service,8.648160955,0.099509658,0.128500728,0.225610163,44261506
402,2014,No,No,No,Service,8.087001653,0.017669442,0.036626236,0.517574193,2158860
403,2014,No,No,No,Service,8.892141278,0.111624185,0.164500088,0.32143389,87076222
404,2014,Yes,No,Yes,Manufacturing,8.354513917,-0.07603583,-0.134020084,0.432653467,-17200149
405,2014,No,No,No,Service,7.604123787,0.003835406,0.004740063,0.190853443,154147
406,2014,Yes,No,Yes,Manufacturing,7.548460877,0.065678528,0.066903641,0.018311612,2322118
407,2014,No,No,No,Service,8.899763015,0.025748863,0.071187744,0.638296409,20441891
408,2014,Yes,No,Yes,Manufacturing,7.060210553,-0.06475653,-0.105721495,0.387479995,-743865
409,2014,Yes,No,Yes,Manufacturing,7.650441386,0.001112498,0.004801073,0.768281344,49744
410,2014,No,No,No,Service,8.577555515,0.039399801,0.082687225,0.523508001,14895310
411,2014,Yes,No,Yes,Manufacturing,7.877830171,-0.004918249,-0.018844241,0.739005166,-371228
412,2014,Yes,No,Yes,Manufacturing,8.958269609,0.026789068,0.06694216,0.599817694,24334768
413,2014,Yes,No,Yes,Manufacturing,8.823176773,0.10725061,0.22282853,0.518685466,71380000
414,2014,No,No,No,Service,7.237856051,-0.005197187,-0.013701644,0.620688786,-89872
415,2014,Yes,No,Yes,Manufacturing,6.663914252,-0.057292675,-0.059515112,0.03734239,-264249
416,2014,Yes,No,Yes,Manufacturing,7.902578668,0.115258858,0.246954351,0.533278689,9209859
417,2014,Yes,No,Yes,Manufacturing,9.32660745,0.181234439,0.245351605,0.261327681,384457359
418,2014,Yes,No,Yes,Manufacturing,7.379833694,0.022041486,0.026476279,0.167500593,528536
419,2014,Yes,No,Yes,Manufacturing,7.69532758,0.104518772,0.106314101,0.016887019,5182292
420,2014,Yes,No,Yes,Manufacturing,7.937677624,0.081025956,0.085378643,0.05098098,7019429
421,2014,No,No,No,Service,8.822145803,0.22630998,0.429366216,0.472920851,150262119
422,2014,Yes,No,Yes,Manufacturing,9.873061285,0.084954058,0.30152472,0.718251765,634228000
423,2014,No,No,No,Service,6.583849275,-0.207706412,-0.476143462,0.563773466,-796708
424,2014,No,No,No,Service,9.023634717,-0.018916992,-0.067635975,0.720311688,-19975000
425,2014,Yes,No,Yes,Manufacturing,7.518329944,0.068859106,0.273686991,0.748401975,2271388
426,2014,Yes,No,Yes,Service,9.183695955,-0.376289636,-0.667544865,0.436308096,-574405000
427,2014,No,No,No,Service,8.834538532,0.003360807,0.012061238,0.721354737,2296054
428,2014,Yes,No,Yes,Manufacturing,9.852741224,0.080602907,0.256222305,0.685418071,574238000
429,2014,Yes,No,Yes,Manufacturing,9.641845384,0.064608925,0.111634931,0.421248133,283229115
430,2014,Yes,No,Yes,Manufacturing,8.316951761,-0.211183076,-0.621134408,0.660004223,-43813795
431,2014,Yes,No,Yes,Manufacturing,9.0404568,-0.013463489,-0.021731329,0.380457174,-14777958
432,2014,Yes,No,Yes,Service,10.37416738,0.078878612,0.111867162,0.29489038,1866924000
433,2014,Yes,No,Yes,Manufacturing,8.458500217,0.075658971,0.109709807,0.31037185,21745062
434,2014,Yes,No,Yes,Manufacturing,10.34108933,0.066520415,0.234838225,0.716739405,1458963000
435,2014,Yes,No,Yes,Manufacturing,10.50346382,0.057064876,0.198710946,0.712824696,1819000000
436,2014,Yes,No,Yes,Manufacturing,8.806840402,0.018425824,0.085080863,0.783431625,11810474
437,2014,No,No,No,Service,10.29836803,0.100989059,0.31847227,0.682895284,2007439000
438,2014,Yes,No,Yes,Manufacturing,9.281952564,0.136405894,0.370408686,0.631742183,261087272
439,2014,Yes,No,Yes,Manufacturing,8.817660547,0.182611422,0.339540214,0.462180283,120002000
440,2014,Yes,No,Yes,Manufacturing,10.09165946,0.033457611,0.057076883,0.413815021,413194370
441,2014,No,No,No,Service,7.41199393,-0.040724002,-0.124809804,0.673711511,-1051585
442,2014,Yes,No,Yes,Manufacturing,8.425701449,0.007633843,0.024430959,0.687534038,2034439
443,2014,No,No,No,Service,8.28851655,-0.005251293,-0.010748792,0.511452727,-1020429
444,2014,Yes,No,Yes,Manufacturing,6.564114622,1.180729061,-2.624646507,1.449862128,4327777
445,2014,Yes,No,Yes,Manufacturing,9.503544333,0.066405256,0.172128479,0.614211103,211712640
446,2014,Yes,No,Yes,Manufacturing,8.513388612,0.186902956,0.213524421,0.12467644,60954361
447,2014,Yes,No,Yes,Manufacturing,8.591362755,-0.021271313,-0.050281197,0.576952939,-8301509
448,2014,No,No,No,Service,7.540519159,0.119760736,0.166177522,0.279320484,4157513
449,2014,Yes,No,Yes,Manufacturing,9.190173923,0.084661074,0.197984192,0.572384679,131177000
450,2014,Yes,No,Yes,Manufacturing,9.864590872,0.013300288,0.071043717,0.812787268,97376000
451,2014,Yes,No,Yes,Manufacturing,8.240506219,-0.043186894,-0.44920786,0.903859889,-7513775
452,2014,No,No,No,Service,7.360988737,0.027571186,0.03541546,0.221492929,633059
453,2014,Yes,No,Yes,Manufacturing,8.383879425,0.033822441,0.183310825,0.815491308,8186238
454,2014,Yes,No,Yes,Manufacturing,6.716548459,-4.570273374,-4.628313403,0.012540212,-23795270
455,2014,Yes,No,Yes,Manufacturing,7.976983619,0.241674329,0.342447875,0.294274118,22919975
456,2014,Yes,No,Yes,Manufacturing,7.312392926,0.238129286,0.327827496,0.273614056,4888839
457,2014,Yes,No,Yes,Manufacturing,8.46678448,0.109485463,0.314761229,0.652163441,32073100
