ID,Year,SustainabilityReporting,CorporateGovernanceIndexListing,SustainabilityCommittee,Industry,FirmSize,ReturnOnAsset,ReturnOnEquity,Leverage,NetProfit
458,2014,Yes,No,Yes,Manufacturing,9.69542292,-0.045215794,-0.42332677,0.893189381,-224240000
459,2015,Yes,No,Yes,Manufacturing,7.224183648,0.021227388,0.02369922,0.104300161,355697
460,2015,Yes,No,Yes,Manufacturing,8.272582125,0.415344521,0.474778713,0.125182934,77801973
461,2015,Yes,No,Yes,Manufacturing,8.579504753,0.188282139,0.347521097,0.458213786,71501290
462,2015,No,No,No,Service,8.934413627,0.059692384,0.115623666,0.483735585,51325425
463,2015,Yes,No,Yes,Manufacturing,8.572197141,0.038099441,0.086018046,0.55707619,14227079
464,2015,Yes,No,Yes,Manufacturing,9.231744743,0.164872138,0.234149261,0.29586736,281120173
465,2015,No,No,No,Service,8.116570419,0.055030899,0.11290243,0.51258003,7197423
466,2015,Yes,No,Yes,Manufacturing,9.726797057,-0.065844111,-0.214667291,0.693273667,-351005560
467,2015,Yes,No,Yes,Manufacturing,8.62441014,0.182780421,0.215614939,0.152283133,76973248
468,2015,Yes,No,Yes,Manufacturing,9.352968362,0.088495281,0.159759442,0.44607167,199475000
469,2015,Yes,No,Yes,Manufacturing,9.606838196,-0.056035422,-0.293186146,0.808874251,-226621360
470,2015,Yes,No,Yes,Manufacturing,7.726356263,0.025953547,0.04045816,0.358508974,1382143
471,2015,Yes,No,Yes,Manufacturing,9.337418316,-0.057538196,-0.101339051,0.432220889,-125133779
472,2015,Yes,No,Yes,Manufacturing,8.448380525,0.108784252,0.143549494,0.242182963,30545452
473,2015,Yes,No,Yes,Manufacturing,8.16818666,0.068710794,0.103146252,0.333850798,10120725
474,2015,Yes,No,Yes,Manufacturing,8.2072843,-0.030094242,-0.070556332,0.573472135,-4850290
475,2015,No,No,No,Service,8.249804618,-0.008645163,-0.010206511,0.152975722,-1536660
476,2015,Yes,No,Yes,Manufacturing,9.574087427,0.013758624,0.029542354,0.534274616,51601512
477,2015,Yes,No,Yes,Manufacturing,10.34329218,-0.008971067,-0.015728232,0.429620139,-197759000
478,2015,Yes,No,Yes,Manufacturing,8.945076199,0.020135982,0.054873212,0.633045324,17743897
479,2015,Yes,No,Yes,Manufacturing,8.990158917,0.014745759,0.040872454,0.639225025,14415378
480,2015,No,No,No,Service,7.703432153,0.238131669,0.259054566,0.08076637,12029548
481,2015,Yes,No,Yes,Manufacturing,10.13793957,0.064864467,0.190584274,0.659654673,891141000
482,2015,No,No,No,Service,8.733824291,0.022840246,0.061229637,0.626974012,12374426
483,2015,No,No,No,Service,8.631902077,0.022955137,0.091626158,0.749469616,9835172
484,2015,Yes,No,Yes,Manufacturing,8.467022625,0.06447959,0.107324984,0.399211744,18899264
485,2015,Yes,No,Yes,Manufacturing,9.795539536,0.034095514,0.074955913,0.545125764,212929960
486,2015,Yes,No,Yes,Manufacturing,8.923467492,0.019338167,0.036488084,0.470014173,16213725
487,2015,Yes,No,Yes,Manufacturing,8.645315077,0.122472603,0.191791915,0.361429792,54119531
488,2015,No,No,No,Service,8.05754601,0.01511071,0.028224909,0.464632091,1725166
489,2015,Yes,No,Yes,Manufacturing,7.942804072,-0.332645791,-0.378942179,0.122172698,-29159905
490,2015,Yes,No,Yes,Manufacturing,9.229998569,-0.017170682,-0.110242238,0.844245891,-29159905
491,2015,Yes,No,Yes,Manufacturing,7.635215105,0.051950783,0.072896507,0.28733509,2242886
492,2015,Yes,No,Yes,Manufacturing,9.592878614,0.106828495,0.160246589,0.333349335,418375000
493,2015,Yes,No,Yes,Manufacturing,9.069308441,0.199434251,0.447432642,0.554269777,233941994
494,2015,Yes,No,Yes,Manufacturing,8.436105186,0.009588012,0.023136417,0.585587865,2617181
495,2015,Yes,No,Yes,Manufacturing,7.508521127,-0.026538572,-0.093885937,0.717331772,-855852
496,2015,Yes,No,Yes,Manufacturing,9.021500829,-0.094860378,-0.455416272,0.791706218,-99674870
497,2015,Yes,No,Yes,Manufacturing,8.716791761,0.09402615,0.118110223,0.203911837,48982440
498,2015,Yes,No,Yes,Manufacturing,9.052312101,0.056751532,0.103916044,0.453871316,64016171
499,2015,Yes,No,Yes,Manufacturing,8.632484048,0.04531488,0.083614711,0.458051354,19441281
500,2015,Yes,No,Yes,Manufacturing,7.675831581,0.008449196,0.021388068,0.604957481,400541
501,2015,No,No,No,Service,8.2457898,0.241344257,0.637970478,0.621699961,42503703
502,2015,No,No,No,Service,9.619905307,0.139913887,0.349105192,0.599221409,583131000
503,2015,No,No,No,Service,8.895910956,0.01193094,0.061020626,0.804476931,9388271
504,2015,Yes,No,Yes,Manufacturing,8.417145036,-0.051714389,-0.137682186,0.624393025,-13513145
505,2015,Yes,No,Yes,Manufacturing,7.891683688,-0.084193611,-0.154277727,0.454272421,-6560891
506,2015,No,No,No,Service,8.781446806,0.0237775,0.098307218,0.758130683,14375170
507,2015,Yes,No,Yes,Manufacturing,8.790139288,0.173015996,0.259113311,0.332276694,106715019
508,2015,Yes,No,Yes,Manufacturing,9.498035814,0.006073668,0.015324476,0.603662242,19119956
509,2015,Yes,No,Yes,Manufacturing,7.855673191,0.185080843,0.25516319,0.274656961,13275004
510,2015,Yes,No,Yes,Manufacturing,8.836559459,0.031765687,0.070837568,0.551570053,21803073
511,2015,Yes,No,Yes,Manufacturing,9.32752755,0.090396976,0.296839387,0.69546839,192168170
512,2015,Yes,No,Yes,Manufacturing,7.88203226,-0.03923223,-0.068475871,0.427064897,-2990028
513,2015,Yes,No,Yes,Manufacturing,6.965895171,0.01128024,0.027259574,0.586191622,104283
514,2015,Yes,No,Yes,Manufacturing,8.786122393,-0.004892748,-0.007195534,0.320029863,-2990028
515,2015,No,No,No,Service,9.480894887,-0.010470958,-0.03932704,0.733746612,-31687012
516,2015,Yes,No,Yes,Manufacturing,9.951620058,0.013096511,0.028288541,0.537038312,117159000
517,2015,Yes,No,Yes,Manufacturing,9.043625888,0.02207042,0.064537908,0.658023926,24402622
518,2015,No,No,Yes,Service,8.832144425,0.122246947,0.575652617,0.787637642,83058187
519,2015,Yes,No,Yes,Manufacturing,8.016152018,0.006124714,0.019893347,0.692122468,635679
520,2015,Yes,No,Yes,Manufacturing,8.533253223,-0.04752023,-0.077955243,0.390416498,-16223022
521,2015,Yes,No,Yes,Manufacturing,8.379467473,0.032246603,0.041984441,0.231939202,7725942
522,2015,Yes,No,Yes,Manufacturing,7.926763832,0.017549634,0.035512372,0.505816327,1482627
523,2015,Yes,No,Yes,Manufacturing,9.187415519,0.047564767,0.061069313,0.221134729,73232000
524,2015,Yes,No,Yes,Manufacturing,9.296782148,0.123845321,0.189977058,0.348103809,245279781
525,2015,Yes,No,Yes,Manufacturing,8.075803831,0.033016962,0.064409744,0.487391817,3931343
526,2015,Yes,No,Yes,Manufacturing,7.755931844,-0.432577058,-0.432577058,3.93100751,-24660128
527,2015,No,No,Yes,Service,8.640707516,0.050656621,0.360126539,0.859336608,22148470
528,2015,Yes,No,Yes,Manufacturing,8.255736556,0.029435353,0.070800405,0.584248803,5304028
529,2015,Yes,No,Yes,Manufacturing,7.946905645,0.024694863,0.034002025,0.27372377,2185306
530,2015,Yes,No,Yes,Manufacturing,8.300778631,0.026137659,0.141889372,0.815788467,5224507
531,2015,Yes,No,Yes,Manufacturing,8.24490101,-0.023317243,-0.064495316,0.638466102,-4098059
532,2015,No,No,Yes,Service,7.910048984,0.119834641,0.180078797,0.334543306,9741624
533,2015,Yes,No,Yes,Manufacturing,7.408693058,-0.107585473,-0.204216497,0.473179324,-2757063
534,2015,Yes,No,Yes,Manufacturing,7.828673144,-0.004029803,-0.011061087,0.635677508,-271617
535,2015,Yes,No,Yes,Manufacturing,7.785827572,0.057565971,0.100813918,0.428987867,3515551
536,2015,Yes,No,Yes,Manufacturing,8.644863469,0.137772386,0.152861636,0.098711814,60817092
537,2015,Yes,No,Yes,Manufacturing,8.596844742,-0.070168701,-0.774700118,0.909424694,-27732446
538,2015,Yes,No,Yes,Manufacturing,7.260297949,-0.083947843,-0.121891733,0.31129174,-1528648
539,2015,Yes,No,Yes,Manufacturing,9.599872487,0.076112659,0.222264861,0.657558739,302921000
540,2015,Yes,No,Yes,Manufacturing,8.045831631,-0.084333773,-0.418610841,0.798538966,-9372019
541,2015,Yes,No,Yes,Manufacturing,8.837423147,0.004305689,0.026502657,0.837537446,2961187
542,2015,Yes,No,Yes,Manufacturing,8.437647905,0.372385258,0.508499135,0.267677696,102009445
543,2015,Yes,No,Yes,Manufacturing,8.448227281,0.006576478,0.015133806,0.565444567,1845953
544,2015,Yes,No,Yes,Manufacturing,8.744569779,0.05199654,0.131382757,0.604236195,28876478
545,2015,Yes,No,Yes,Manufacturing,8.561526764,0.139637538,0.237709631,0.412570969,50877873
546,2015,Yes,No,Yes,Manufacturing,7.971380127,0.046980267,0.046980267,1.256153712,4398409
547,2015,Yes,No,Yes,Manufacturing,9.527607992,0.020074306,0.024688146,0.186884798,67647000
548,2015,Yes,No,Yes,Manufacturing,7.582810094,-0.117240572,-2.418847538,0.9515304,-4486297
549,2015,Yes,No,Yes,Manufacturing,8.085123794,0.014523909,0.035506644,0.590952367,1766881
550,2015,Yes,No,Yes,Manufacturing,7.693468581,-0.185005009,-3.929964813,0.952924513,-9133812
551,2015,Yes,No,Yes,Manufacturing,10.31752387,0.069307962,0.095645539,0.275366502,1439816000
552,2015,Yes,No,Yes,Manufacturing,8.30233459,0.087033239,0.12543798,0.306165171,17459015
553,2015,Yes,No,Yes,Manufacturing,10.27031751,0.060420918,0.089798673,0.32715132,1125913000
554,2015,No,No,Yes,Service,7.791715948,-0.016694165,-0.022533355,0.259135421,-1033429
555,2015,No,No,Yes,Service,7.953060064,0.03397247,0.0388635,0.125851499,3049209
556,2015,Yes,No,Yes,Manufacturing,7.549523931,-0.146532355,-0.510649871,0.713047309,-5193468
557,2015,No,No,Yes,Service,6.740474091,0.06525944,0.097166935,0.32837812,359019
558,2015,Yes,No,Yes,Manufacturing,7.652253499,0.34485906,0.381197107,0.095326135,15484427
559,2015,No,No,Yes,Service,8.041529024,0.097887683,0.225687543,0.566269002,10771026
560,2015,Yes,No,Yes,Manufacturing,9.925735459,0.099891965,0.275147214,0.63695084,841910674
561,2015,No,No,Yes,Service,7.593013052,-0.09295653,-0.472520578,0.803275171,-3641606
562,2015,Yes,No,Yes,Manufacturing,8.386701125,0.042286562,0.056692955,0.254112581,10301572
563,2015,Yes,No,Yes,Manufacturing,8.224528362,0.20930991,0.360038295,0.418645425,35100892
564,2015,Yes,No,Yes,Manufacturing,8.90948316,0.089190768,0.152324766,0.414469686,72410753
565,2015,Yes,No,Yes,Manufacturing,8.827809673,0.015482683,0.033083681,0.532014499,10414919
566,2015,Yes,No,Yes,Manufacturing,9.559614186,0.024639819,0.055668278,0.557381334,89382336
567,2015,Yes,No,Yes,Manufacturing,8.156877934,0.015303675,0.026702435,0.426880927,2196209
568,2015,Yes,No,Yes,Manufacturing,8.269841408,0.130275503,0.210210733,0.380262363,24249577
569,2015,Yes,No,Yes,Manufacturing,8.941187549,-0.034922046,-0.086346133,0.595557504,-30499114
570,2015,Yes,No,Yes,Manufacturing,8.421767602,0.047167739,0.061073363,0.227687208,12456977
571,2015,Yes,No,Yes,Manufacturing,8.493948252,-0.009477864,-0.01147781,0.17424452,-2955689
572,2015,No,No,Yes,Service,9.141987211,0.032393248,0.216129365,0.850121023,44920203
573,2015,Yes,No,Yes,Manufacturing,8.464362491,-0.01269405,-0.200719754,0.936757348,-3697964
574,2015,Yes,No,Yes,Manufacturing,9.319227528,-0.087776263,-0.687776068,0.872376684,-183064702
575,2015,Yes,No,Yes,Manufacturing,8.395314947,0.111159996,0.178148546,0.376026365,27622531
576,2015,Yes,No,Yes,Manufacturing,8.268071893,0.07344683,0.115179166,0.362325384,13615856
577,2015,Yes,No,Yes,Manufacturing,7.909662012,-0.091618193,-0.47171658,0.805777033,-7441213
578,2015,Yes,No,Yes,Manufacturing,9.546049881,-0.004152976,-0.00908273,0.542761306,-14601897
579,2015,No,No,Yes,Service,8.588076125,0.019108968,0.043961159,0.565321574,7401391
580,2015,Yes,No,Yes,Manufacturing,9.222665568,-0.037486852,-0.258800363,0.855151472,-62595705
581,2015,Yes,No,Yes,Manufacturing,8.3281179,0.009685262,0.045910869,0.789042071,2061718
582,2015,Yes,No,Yes,Manufacturing,7.902728145,-0.030209234,-0.083697084,0.639064679,-2414726
583,2015,Yes,No,Yes,Manufacturing,8.555035535,0.060450467,0.07708739,0.21581899,21698774
584,2015,Yes,No,Yes,Manufacturing,8.775507253,0.086130698,0.126605852,0.319694178,51364755
585,2015,Yes,No,Yes,Manufacturing,8.82009947,-0.128861567,-3.587174312,0.964077138,-85157495
586,2015,Yes,No,Yes,Manufacturing,8.6019681,0.054739071,0.236295442,0.768344787,21890996
587,2015,No,No,Yes,Service,7.827059152,0.097271652,0.109998107,0.115697037,6531989
588,2015,Yes,No,Yes,Manufacturing,8.640535392,0.106206065,0.126147262,0.158078712,46417817
589,2015,Yes,No,Yes,Manufacturing,9.337265896,0.045652923,0.08161956,0.440661979,99250907
590,2015,Yes,No,Yes,Manufacturing,7.938834565,0.023735299,0.030088639,0.211154128,2061718
591,2015,No,No,Yes,Service,7.434439395,0.228607868,0.310779395,0.264404681,6216280
592,2015,No,No,Yes,Service,7.619371399,0.096723699,0.117272918,0.175225608,4026283
593,2015,Yes,No,Yes,Manufacturing,8.483386131,0.08382037,0.115239452,0.272641713,25511483
594,2015,No,No,Yes,Service,7.225209589,0.112883112,0.130732147,0.136531337,1896001
595,2015,No,No,Yes,Service,8.30609419,0.197161445,0.361693918,0.45489422,39894790
596,2015,No,No,Yes,Service,8.137224177,0.039093764,0.080228331,0.51271871,5362060
597,2015,Yes,No,Yes,Manufacturing,8.025814875,0.019552476,0.035670185,0.451853807,2074993
598,2015,Yes,No,Yes,Manufacturing,8.284760321,-0.069461754,-0.069461754,1.114464596,-13381539
599,2015,Yes,No,Yes,Manufacturing,8.466700492,0.150562735,0.184125815,0.182283401,44097908
600,2015,No,No,Yes,Service,7.774997934,0.054856794,0.057180778,0.040642746,3267596
601,2015,Yes,No,Yes,Manufacturing,8.238089146,-0.002912139,-0.004746001,0.386401551,-503850
602,2015,No,No,Yes,Service,8.906451337,-0.114692306,-0.331050255,0.653550165,-92466756
603,2015,No,No,Yes,Service,7.090339189,0.110974067,0.151158983,0.265845374,1366346
604,2015,Yes,No,Yes,Manufacturing,7.192356332,0.135021719,0.16396835,0.176537917,2102616
605,2015,Yes,No,Yes,Manufacturing,8.903324141,-0.037361493,-0.102982,0.637203652,-29905314
606,2015,Yes,No,Yes,Manufacturing,8.339949569,-0.01264327,-0.031482036,0.598397307,-2765725
607,2015,Yes,No,Yes,Manufacturing,8.262583653,0.005319163,0.007645993,0.30432014,973704
608,2015,Yes,No,Yes,Manufacturing,7.921913934,0.007887413,0.024774238,0.681628441,658944
609,2015,No,No,Yes,Service,7.69596798,0.298409115,1.753362262,0.829807495,14817675
610,2015,No,No,Yes,Service,9.760476541,-0.064308662,-0.717972968,0.910430247,-370464000
611,2015,No,No,Yes,Service,8.129586003,0.172563062,0.188172789,0.082954218,23255937
612,2015,Yes,No,Yes,Manufacturing,7.141784976,0.223172159,0.236195147,0.055136561,3093321
613,2015,Yes,No,Yes,Manufacturing,8.622731098,0.003751083,0.009430199,0.602226557,1573576
614,2015,No,No,Yes,Service,9.233039486,0.050075366,0.054873259,0.087435896,85637429
615,2015,No,No,Yes,Service,9.131174249,0.025362037,0.078465244,0.676773623,34305075
616,2015,Yes,No,Yes,Manufacturing,7.797921344,0.033889868,0.052313642,0.352179162,2128096
617,2015,Yes,No,Yes,Manufacturing,9.153283417,0.122351743,0.163707801,0.252621183,174138010
618,2015,Yes,No,Yes,Manufacturing,8.643243407,0.017149368,0.028987383,0.408385083,7542087
619,2015,Yes,No,Yes,Manufacturing,7.787535233,0.170174635,0.274763711,0.380650979,10433501
620,2015,Yes,No,Yes,Manufacturing,8.776908895,-0.030765588,-0.100708167,0.694507516,-18406623
621,2015,Yes,No,Yes,Manufacturing,8.387280641,0.0556031,0.160922181,0.654472118,13563746
622,2015,Yes,No,Yes,Manufacturing,9.20549186,0.049534624,0.324198512,0.847208972,79506151
623,2015,Yes,No,Yes,Manufacturing,8.090022892,-0.100194433,-2.659242286,0.962322187,-12327258
624,2015,Yes,No,Yes,Manufacturing,8.723906987,0.055207029,0.066940786,0.175285629,29234883
625,2015,Yes,No,Yes,Manufacturing,8.944847222,0.021537829,0.036081084,0.403071441,18969206
626,2015,Yes,No,Yes,Manufacturing,9.61258226,0.027604446,0.077871027,0.645510699,113125704
627,2015,Yes,No,Yes,Manufacturing,8.293304008,0.019411248,0.06299241,0.69184783,3813796
628,2015,Yes,No,Yes,Manufacturing,9.73724556,0.114707413,0.223277421,0.486256101,626378793
629,2015,No,No,Yes,Service,7.644916434,0.018481831,0.040792752,0.546933468,815946
630,2015,No,No,Yes,Service,8.717114474,0.127569158,0.16371443,0.220782446,66505898
631,2015,No,No,Yes,Service,8.1748549,-0.060155,-0.16741272,0.640678437,-8997599
632,2015,No,No,Yes,Service,8.946333336,0.070421892,0.105996612,0.335621299,62235907
633,2015,Yes,No,Yes,Manufacturing,8.259337885,-0.035177038,-0.078100233,0.549591126,-6391417
634,2015,No,No,Yes,Service,7.63843606,0.045697229,0.057992255,0.212011508,1987586
635,2015,Yes,No,Yes,Manufacturing,7.610272382,0.026121132,0.02768546,0.056503616,1064791
636,2015,No,No,Yes,Service,9.013102477,-0.030928267,-0.132540706,0.766650802,-31875578
637,2015,Yes,No,Yes,Manufacturing,7.184883216,0.007987387,0.015378017,0.480597067,122261
638,2015,Yes,No,Yes,Manufacturing,7.710908119,-0.097745082,-0.359018745,0.727743792,-5023461
639,2015,No,No,Yes,Service,8.670251537,0.04873299,0.09067647,0.462561891,22807338
640,2015,Yes,No,Yes,Manufacturing,7.92354145,0.006600824,0.021282137,0.689842058,553528
641,2015,Yes,No,Yes,Manufacturing,8.985501664,0.036985921,0.098383108,0.624062287,35771578
642,2015,Yes,No,Yes,Manufacturing,8.84482559,0.101107695,0.180866706,0.440982273,70731000
643,2015,No,No,Yes,Service,7.308665645,0.046835421,0.071820512,0.34788239,953323
644,2015,Yes,No,Yes,Manufacturing,6.786058198,-0.040762072,-0.043086069,0.053938479,-249066
645,2015,Yes,No,Yes,Manufacturing,7.853813473,-0.006513047,-0.012955153,0.497262043,-465155
646,2015,Yes,No,Yes,Manufacturing,9.448967125,0.154503158,0.198838469,0.222971496,434414674
647,2015,Yes,No,Yes,Manufacturing,7.399352363,0.074092135,0.089046933,0.16794287,1858337
648,2015,Yes,No,Yes,Manufacturing,7.771894817,0.079250834,0.079779829,0.006630687,4687040
649,2015,Yes,No,Yes,Manufacturing,8.029975821,0.118343533,0.123674588,0.043105506,12680032
650,2015,No,No,Yes,Service,8.815965467,0.102841161,0.160942924,0.361008498,67318191
651,2015,Yes,No,Yes,Manufacturing,10.02145273,0.060240782,0.244859177,0.753977848,632912000
652,2015,No,No,Yes,Service,6.555777773,-0.124651072,-0.360441954,0.654171579,-448202
653,2015,No,No,Yes,Service,9.01337449,-0.091704928,-1.235892946,0.925798647,-94573000
654,2015,Yes,No,Yes,Manufacturing,7.740379413,0.037609279,0.111889862,0.663872326,2068590
655,2015,No,No,Yes,Service,9.117779554,-0.164677393,-0.33208074,0.504104354,-215980000
656,2015,No,No,Yes,Service,8.954062469,0.00263975,0.097559795,0.972942239,2374790
657,2015,Yes,No,Yes,Manufacturing,9.994166025,0.084203663,0.3217302,0.738278647,830801000
658,2015,Yes,No,Yes,Manufacturing,9.750238734,0.028305483,0.05073821,0.442126887,159260953
659,2015,Yes,No,Yes,Manufacturing,8.434163804,0.13966671,0.312176262,0.552603042,37953926
660,2015,Yes,No,Yes,Manufacturing,9.030088003,-0.033983741,-0.057499729,0.408975628,-36421614
661,2015,Yes,No,Yes,Service,10.41803969,0.079051152,0.143750016,0.450079004,2069893000
662,2015,Yes,No,Yes,Manufacturing,8.548240538,0.09506601,0.12795919,0.257059929,33594316
663,2015,Yes,No,Yes,Manufacturing,10.40603092,0.100123926,0.304736039,0.671440483,2550168000
664,2015,Yes,No,Yes,Manufacturing,10.67795352,0.062827994,0.212420156,0.704227717,2993000000
665,2015,Yes,No,Yes,Manufacturing,8.818305785,0.021018948,0.090261463,0.76713265,13833012
666,2015,No,No,Yes,Service,10.41118021,0.03520786,0.181729846,0.806262645,907444000
667,2015,Yes,No,Yes,Manufacturing,9.30450094,0.127377683,0.394525493,0.677137004,256799565
668,2015,Yes,No,Yes,Manufacturing,8.959705212,0.173089077,0.309619374,0.440961738,157752000
669,2015,Yes,No,Yes,Manufacturing,10.19487115,0.046145024,0.076060029,0.393307829,722763185
670,2015,No,No,Yes,Service,7.56322632,-0.146603762,-0.462663078,0.683130621,-5362551
671,2015,Yes,No,Yes,Manufacturing,8.565700295,0.003246119,0.012796716,0.746331885,1194166
672,2015,No,No,Yes,Service,8.401111116,-0.093618547,-0.199242552,0.530127744,-23576157
673,2015,Yes,No,Yes,Manufacturing,6.957943101,-0.056897553,-0.264168913,0.784616773,-516460
674,2015,Yes,No,Yes,Manufacturing,9.715051474,0.050165389,0.163023083,0.692280455,260288906
675,2015,Yes,No,Yes,Manufacturing,8.508446359,0.149907211,0.172762344,0.13229233,48335797
676,2015,Yes,No,Yes,Manufacturing,8.579277549,0.012461667,0.02866884,0.565323626,4729919
677,2015,No,No,Yes,Service,7.660100636,-0.034516148,-0.04012313,0.139744383,-1578058
678,2015,Yes,No,Yes,Manufacturing,9.235856569,0.095215825,0.229457084,0.585038634,163895000
679,2015,Yes,No,Yes,Manufacturing,9.970158471,0.006386067,0.037882639,0.831424957,59620000
680,2015,Yes,No,Yes,Manufacturing,8.249429121,-0.12360399,-1.325701693,0.906763346,-21951369
681,2015,No,No,Yes,Service,7.456664318,0.063882193,0.09333265,0.315542922,1828286
682,2015,Yes,No,Yes,Manufacturing,8.471960791,0.030532348,0.100508268,0.69622054,9051509
683,2015,Yes,No,Yes,Manufacturing,6.754039709,11.64217697,11.9975985,0.02962439,66080589
684,2015,Yes,No,Yes,Manufacturing,8.159605277,0.165050824,0.212029238,0.221565736,23835429
685,2015,Yes,No,Yes,Manufacturing,7.520339687,0.250470488,0.315834331,0.206956108,8300347
686,2015,Yes,No,Yes,Manufacturing,8.459461473,0.016990589,0.057871373,0.706407705,4894067
687,2015,Yes,No,Yes,Manufacturing,9.754202731,-0.047089024,-0.355563594,0.867565113,-267376000
