Album_ID,AlbumSales,AdBudget,RadioPlayback,Popularity
1,330000,10256,43,10
2,120000,985685,28,7
3,360000,1445563,35,7
4,270000,1188193,33,7
5,220000,574513,44,5
6,170000,568954,19,5
7,70000,471814,20,1
8,210000,537352,22,9
9,200000,514068,21,7
10,300000,174093,40,7
11,290000,1720806,32,7
12,70000,611479,20,2
13,150000,251192,24,8
14,190000,97972,38,6
15,240000,406814,24,7
16,100000,265398,25,5
17,250000,1323287,35,5
18,210000,196650,36,8
19,280000,1326598,27,8
20,230000,1380689,33,8
21,210000,792345,33,7
22,230000,957167,28,6
23,320000,1789659,30,9
24,210000,656137,34,7
25,230000,613697,49,7
26,250000,313362,40,8
27,60000,336510,20,4
28,330000,1544899,42,7
29,150000,68954,35,8
30,150000,785692,8,6
31,180000,125628,49,7
32,80000,377925,19,8
33,180000,217994,42,6
34,130000,759862,6,7
35,320000,1163444,36,6
36,280000,842957,32,7
37,200000,125179,28,6
38,130000,236598,25,8
39,190000,669811,34,8
40,150000,612234,21,6
41,230000,922019,34,7
42,310000,50000,63,7
43,340000,2000000,31,7
44,240000,1054027,25,7
45,180000,385045,42,7
46,220000,1507972,37,7
47,40000,102568,25,8
48,190000,204568,26,7
49,290000,1170918,39,7
50,340000,689547,46,7
51,250000,784220,36,6
52,190000,405913,12,4
53,120000,179778,2,8
54,230000,607258,29,8
55,190000,1542329,33,8
56,210000,1112470,28,7
57,170000,856985,10,6
58,310000,836331,38,7
59,90000,236908,19,4
60,140000,1077855,13,6
61,300000,579321,30,7
62,340000,1500000,38,8
63,170000,731364,22,8
64,100000,25689,23,6
65,200000,391749,22,9
66,80000,233999,20,7
67,100000,275700,18,6
68,70000,56895,37,7
69,50000,255117,16,8
70,240000,566501,32,8
71,160000,102568,26,5
72,290000,250568,53,9
73,140000,68594,28,7
74,210000,642786,32,7
75,300000,1500000,24,7
76,230000,102563,37,6
77,280000,756984,30,8
78,160000,51229,19,7
79,200000,644151,47,6
80,110000,15313,22,5
81,110000,243237,10,8
82,70000,256894,1,4
83,100000,22464,1,6
84,190000,45689,39,6
85,70000,724938,8,5
86,360000,1126461,38,7
87,360000,1985119,35,5
88,300000,1837516,40,5
89,120000,135986,22,7
90,150000,237703,27,8
91,220000,976641,31,6
92,280000,1452689,19,7
93,300000,1600000,24,9
94,140000,268598,1,7
95,290000,900889,38,8
96,180000,982063,26,6
97,140000,201356,11,6
98,210000,746024,34,6
99,250000,1132877,55,7
100,250000,1000000,5,7
101,120000,75896,34,6
102,290000,1351254,37,9
103,60000,202705,13,8
104,140000,365985,23,6
105,290000,305268,54,6
106,160000,263268,18,7
107,100000,513694,2,7
108,160000,152609,11,6
109,150000,35987,30,8
110,140000,102568,22,7
111,230000,215368,36,6
112,230000,426784,37,8
113,30000,507772,9,3
114,80000,233291,2,7
115,190000,1035433,12,8
116,90000,102642,5,9
117,120000,526142,14,7
118,150000,624538,20,5
119,230000,912349,57,6
120,150000,215994,19,8
121,210000,561963,35,7
122,180000,474760,22,5
123,140000,231523,16,7
124,360000,678596,53,7
125,10000,70922,4,6
126,240000,1567548,29,6
127,270000,263598,43,7
128,290000,1423568,26,7
129,220000,715678,28,7
130,230000,777237,37,8
131,220000,509430,32,5
132,240000,964110,34,7
133,260000,583627,30,7
134,170000,923373,15,7
135,130000,344392,23,7
136,270000,1095578,31,8
137,140000,100025,21,5
138,60000,30425,28,1
139,210000,1080342,18,7
140,210000,799899,28,7
141,240000,1071752,37,8
142,210000,893355,26,6
143,200000,283161,30,8
144,140000,917017,10,7
145,90000,234568,21,7
146,120000,456897,18,9
147,100000,206973,14,7
148,360000,1294099,38,7
149,180000,826859,36,6
150,150000,564158,32,7
151,110000,192607,9,5
152,90000,10652,39,5
153,160000,45689,24,7
154,230000,42568,45,7
155,40000,20456,13,8
156,60000,635192,17,6
157,230000,1002273,32,7
158,230000,1177047,23,6
159,120000,507638,0,6
160,150000,215689,35,5
161,120000,526480,26,6
162,60000,26895,19,6
163,280000,883877,26,7
164,120000,9104,53,8
165,230000,103568,29,8
166,230000,169583,28,7
167,40000,429504,17,6
168,140000,223639,26,8
169,360000,145585,42,8
170,210000,985968,17,6
171,260000,500922,36,8
172,250000,226652,45,7
173,200000,1051168,20,7
174,150000,68093,15,7
175,250000,1547159,28,8
176,100000,393774,27,6
177,260000,804282,17,8
178,210000,801577,32,8
179,290000,450562,46,9
180,220000,26598,47,8
181,70000,179061,19,1
182,110000,345687,22,8
183,250000,295840,55,9
184,320000,2271860,31,5
185,300000,1134575,39,8
186,180000,601434,21,6
187,180000,45298,36,6
188,200000,759518,21,7
189,320000,832869,44,7
190,140000,56894,27,7
191,100000,709399,16,6
192,120000,56895,33,6
193,230000,767134,33,8
194,150000,503172,21,7
195,250000,700929,35,9
196,190000,910851,26,7
197,240000,888569,14,6
198,250000,800615,34,6
199,230000,1500000,11,8
200,110000,785694,20,9
